13.8471 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
35.9754 	EXP 	Created p_Target_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='p_Target_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
35.9797 	EXP 	Created b_Target_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='b_Target_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='b', units='height', win=Window(...), wrapWidth=1)
35.9828 	EXP 	Created p_Distractor_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='p_Distractor_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='p', units='height', win=Window(...), wrapWidth=1)
35.9851 	EXP 	Created b_Distractor_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='b_Distractor_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='b', units='height', win=Window(...), wrapWidth=1)
35.9877 	EXP 	Created g_Distractor_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='g_Distractor_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='g', units='height', win=Window(...), wrapWidth=1)
35.9906 	EXP 	Created h_Filler_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='h_Filler_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='h', units='height', win=Window(...), wrapWidth=1)
35.9931 	EXP 	Created l_Filler_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='l_Filler_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='l', units='height', win=Window(...), wrapWidth=1)
35.9955 	EXP 	Created y_filler_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='y_filler_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='y', units='height', win=Window(...), wrapWidth=1)
35.9955 	EXP 	window1: mouseVisible = True
36.3363 	EXP 	Created whiteimage_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='graphic/black.png', interpolate=True, mask=None, maskParams=None, name='whiteimage_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
36.3483 	EXP 	Created Faster = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Faster', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Hurtigere', units='height', win=Window(...), wrapWidth=1)
36.4202 	EXP 	Created happy = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='graphic/happyface.png', interpolate=True, mask=None, maskParams=None, name='happy', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
36.4771 	EXP 	Created sad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='graphic/sadface.png', interpolate=True, mask=None, maskParams=None, name='sad', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
36.4950 	EXP 	Created Pause_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Pause_Text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
36.4975 	EXP 	Created FixationCrossText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='FixationCrossText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='X', units='height', win=Window(...), wrapWidth=1)
36.4984 	EXP 	Created p_Target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='p_Target', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
36.5013 	EXP 	Created b_Target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='b_Target', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='b', units='height', win=Window(...), wrapWidth=1)
36.5043 	EXP 	Created p_Distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='p_Distractor', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='p', units='height', win=Window(...), wrapWidth=1)
36.5074 	EXP 	Created b_Distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='b_Distractor', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='b', units='height', win=Window(...), wrapWidth=1)
36.5096 	EXP 	Created g_Distractor = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='g_Distractor', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='g', units='height', win=Window(...), wrapWidth=1)
36.5118 	EXP 	Created h_Filler = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='h_Filler', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='h', units='height', win=Window(...), wrapWidth=1)
36.5138 	EXP 	Created l_Filler = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='l_Filler', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='l', units='height', win=Window(...), wrapWidth=1)
36.5158 	EXP 	Created y_filler = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='y_filler', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='y', units='height', win=Window(...), wrapWidth=1)
36.5956 	EXP 	Sound p_Dis_Sound set volume 1.000
36.6007 	EXP 	Sound b_Dis_Sound set volume 1.000
36.6051 	EXP 	Sound g_Dis_Sound set volume 1.000
36.6052 	EXP 	window1: mouseVisible = True
36.8508 	EXP 	Created whiteimage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-14.0, flipHoriz=False, flipVert=False, image='graphic/black.png', interpolate=True, mask=None, maskParams=None, name='whiteimage', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
36.8606 	EXP 	Created Faster = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Faster', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Hurtigere', units='height', win=Window(...), wrapWidth=1)
36.9137 	EXP 	Created happy = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='graphic/happyface.png', interpolate=True, mask=None, maskParams=None, name='happy', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
36.9587 	EXP 	Created sad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='graphic/sadface.png', interpolate=True, mask=None, maskParams=None, name='sad', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
36.9787 	EXP 	Created Pause_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Pause_Text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
36.9812 	EXP 	Created FixationCrossText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='FixationCrossText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='X', units='height', win=Window(...), wrapWidth=1)
36.9818 	EXP 	Created p_Target_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='p_Target_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
36.9844 	EXP 	Created b_Target_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='b_Target_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='b', units='height', win=Window(...), wrapWidth=1)
36.9870 	EXP 	Created h_Filler_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='h_Filler_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='h', units='height', win=Window(...), wrapWidth=1)
36.9894 	EXP 	Created l_Filler_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='l_Filler_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='l', units='height', win=Window(...), wrapWidth=1)
36.9914 	EXP 	Created y_filler_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='y_filler_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='y', units='height', win=Window(...), wrapWidth=1)
36.9918 	EXP 	Sound p_Dis_Sound_2 set volume 1.000
36.9921 	EXP 	Sound b_Dis_Sound_2 set volume 1.000
36.9924 	EXP 	Sound g_Dis_Sound_2 set volume 1.000
36.9925 	EXP 	window1: mouseVisible = True
37.2296 	EXP 	Created whiteimage_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='graphic/black.png', interpolate=True, mask=None, maskParams=None, name='whiteimage_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
37.2400 	EXP 	Created Faster = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans ExtraBold', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Faster', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Hurtigere', units='height', win=Window(...), wrapWidth=1)
37.2939 	EXP 	Created happy = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='graphic/happyface.png', interpolate=True, mask=None, maskParams=None, name='happy', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
37.3400 	EXP 	Created sad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='graphic/sadface.png', interpolate=True, mask=None, maskParams=None, name='sad', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
37.3504 	EXP 	IntroText: autoDraw = True
40.0465 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
40.0468 	EXP 	New trial (rep=0, index=0): None
40.0486 	DATA 	Keypress: return
40.0522 	EXP 	IntroText: autoDraw = False
40.0522 	EXP 	FixationCrossText: autoDraw = True
41.0816 	EXP 	FixationCrossText: autoDraw = False
41.0816 	EXP 	p_Target_2: height = 0.08
41.0816 	EXP 	p_Target_2: height = 0.08
41.0816 	EXP 	p_Target_2: text = 'p'
41.0816 	EXP 	p_Target_2: font = 'Open Sans ExtraBold'
41.0816 	EXP 	b_Target_2: font = 'Open Sans ExtraBold'
41.0816 	EXP 	p_Target_2: autoDraw = True
41.0816 	EXP 	b_Target_2: autoDraw = True
41.0816 	EXP 	p_Distractor_2: autoDraw = True
41.0816 	EXP 	b_Distractor_2: autoDraw = True
41.0816 	EXP 	g_Distractor_2: autoDraw = True
41.0816 	EXP 	h_Filler_2: autoDraw = True
41.0816 	EXP 	l_Filler_2: autoDraw = True
41.0816 	EXP 	y_filler_2: autoDraw = True
41.0816 	EXP 	p_Target_2: height = 0.08
41.0816 	EXP 	p_Target_2: height = 0.08
41.0816 	EXP 	p_Target_2: text = 'p'
41.0816 	EXP 	b_Target_2: height = 0.08
41.0816 	EXP 	b_Target_2: height = 0.08
41.0816 	EXP 	b_Target_2: text = 'b'
41.2888 	EXP 	whiteimage_2: autoDraw = True
41.2961 	EXP 	p_Target_2: autoDraw = False
41.2961 	EXP 	b_Target_2: autoDraw = False
41.2961 	EXP 	p_Distractor_2: autoDraw = False
41.2961 	EXP 	b_Distractor_2: autoDraw = False
41.2961 	EXP 	g_Distractor_2: autoDraw = False
41.2961 	EXP 	h_Filler_2: autoDraw = False
41.2961 	EXP 	l_Filler_2: autoDraw = False
41.2961 	EXP 	y_filler_2: autoDraw = False
41.5402 	DATA 	Mouse: Left button down, pos=(1662,471)
41.5860 	EXP 	p_Target_2: autoDraw = False
41.5860 	EXP 	b_Target_2: autoDraw = False
41.5860 	EXP 	p_Distractor_2: autoDraw = False
41.5860 	EXP 	b_Distractor_2: autoDraw = False
41.5860 	EXP 	g_Distractor_2: autoDraw = False
41.5860 	EXP 	h_Filler_2: autoDraw = False
41.5860 	EXP 	l_Filler_2: autoDraw = False
41.5860 	EXP 	y_filler_2: autoDraw = False
41.5860 	EXP 	whiteimage_2: autoDraw = False
41.5860 	EXP 	Faster: height = 0.07
41.5860 	EXP 	Faster: height = 0.07
41.5860 	EXP 	happy: texRes = 128.0
41.5860 	EXP 	sad: texRes = 128.0
41.5860 	EXP 	Faster: autoDraw = True
41.5860 	EXP 	happy: autoDraw = True
41.5860 	EXP 	sad: autoDraw = True
41.5876 	DATA 	Mouse:  Left button up, pos=(1662,471)
42.0759 	EXP 	New trial (rep=1, index=0): None
42.0887 	EXP 	Faster: autoDraw = False
42.0887 	EXP 	happy: autoDraw = False
42.0887 	EXP 	sad: autoDraw = False
42.0887 	EXP 	Faster: autoDraw = False
42.0887 	EXP 	happy: autoDraw = False
42.0887 	EXP 	sad: autoDraw = False
42.0887 	EXP 	FixationCrossText: autoDraw = True
43.0917 	EXP 	FixationCrossText: autoDraw = False
43.0917 	EXP 	FixationCrossText: autoDraw = False
43.0917 	EXP 	p_Target_2: text = 'p'
43.0917 	EXP 	p_Target_2: font = 'Open Sans ExtraBold'
43.0917 	EXP 	b_Target_2: font = 'Open Sans ExtraBold'
43.0917 	EXP 	p_Target_2: autoDraw = True
43.0917 	EXP 	b_Target_2: autoDraw = True
43.0917 	EXP 	p_Distractor_2: autoDraw = True
43.0917 	EXP 	b_Distractor_2: autoDraw = True
43.0917 	EXP 	g_Distractor_2: autoDraw = True
43.0917 	EXP 	h_Filler_2: autoDraw = True
43.0917 	EXP 	l_Filler_2: autoDraw = True
43.0917 	EXP 	y_filler_2: autoDraw = True
43.0917 	EXP 	p_Target_2: height = 0.08
43.0917 	EXP 	p_Target_2: height = 0.08
43.0917 	EXP 	p_Target_2: text = 'p'
43.0917 	EXP 	b_Target_2: height = 0.08
43.0917 	EXP 	b_Target_2: height = 0.08
43.0917 	EXP 	b_Target_2: text = 'b'
43.2781 	EXP 	whiteimage_2: autoDraw = True
43.2951 	EXP 	p_Target_2: autoDraw = False
